cust_unique_id,age,gender,ethnicity_group,geo_region,net_salary,other_income,observed_income,housing_spend,childcare_spend,gambling_spend,observed_surplus,credit_score,savings_bal_lbg,annual_net_savings_lbg
13877,60,M,White British,Scotland,61738.09,14337.02,76075.11,25299.11,0,0,50776,1895.38,1710802.86,32878.96
13878,43,F,White British,Scotland,51677.6,12048.55,63726.15,22208.27,0,0,41517.88,1768.34,717523,20619.95
13879,21,F,White British,Scotland,47032.8,7301.46,54334.26,NA,0,0,54334.26,1566.31,0,14477.21
13880,65,M,White British,Southwest,59476.69,10138.46,69615.15,21739.6,0,0,47875.55,1851.85,1843165.72,32892.21
13881,21,F,White British,Scotland,-1000,9575.59,57180.01,24180.52,0,0,32999.49,1520.53,0,12817.14
13882,64,M,White British,Southeast,70223.82,19142.19,89366.01,NA,0,0,89366.01,2095.08,2258827.52,0
13883,57,M,White British,Southwest,57157.61,9427.25,66584.86,20465.76,0,0,46119.1,1800.21,1414005.2,31331.55
13884,49,M,White British,Southeast,72755.55,22747.23,95502.78,28757.47,0,0,66745.31,2233.04,1557013.81,36852.54
13885,35,M,White British,Southeast,69573.16,17999.35,87572.51,NA,0,0,87572.51,2092.09,567131.15,28818.51
13886,40,F,White British,Southwest,48507.44,8626.31,57133.75,23552.43,0,0,33581.32,1576.24,474891.45,20704.71
13887,43,F,South Asian,Southeast,53814.17,15116.06,68930.23,22118.87,0,0,46811.37,1808.13,810839.86,27405.26
13888,48,F,White British,Southeast,62635.56,18751.25,81386.8,27441.58,0,0,53945.23,1962.65,1200510.17,30694.7
13889,28,M,White British,Midlands,50799.65,12547.42,63347.07,23140.3,0,0,40206.77,1709.51,120607.6,0
13890,35,M,White British,Scotland,58327.49,13297.42,71624.91,NA,0,0,71624.91,1781.87,439513.82,0
13891,56,M,White British,Scotland,79613.06,19083.14,98696.2,32887.19,0,0,65809.01,2198.04,1980630.36,38866.5
13892,24,M,White British,Scotland,58774.84,10345.15,69119.99,23969.43,0,0,45150.56,1785.93,0,18596.52
13893,67,9999,White British,Scotland,60446.88,12332.8,72779.69,25113.73,0,502.12,47163.84,PROMO34,1900935.57,0
13894,53,M,White British,Southwest,55732.42,12034.42,67766.84,NA,0,0,67766.84,1892.21,1297634.88,29803.82
13895,55,M,White British,Scotland,56796.02,NA,56796.02,NA,0,0,56796.02,1727.16,1200571.4,27529.77
13896,62,M,White British,Southeast,71162.96,17938.3,89101.26,29489.99,0,0,59611.27,2051.14,2131457.82,26487.34
13897,59,F,White British,Southeast,62597.19,18822.3,81419.49,24805.89,0,0,56613.6,2031.06,1863489.12,35056.97
13898,18,F,White British,Southeast,55219.13,19219.28,74438.41,27450.53,0,0,46987.88,1874.2,0,20881.96
13899,64,M,White British,Southeast,73486.97,19556.96,93043.93,28480.02,0,0,64563.9,2176.75,2439442.77,32335.79
13900,33,Other,White British,Scotland,47634.03,9580.82,57214.85,NA,0,0,57214.85,1571.39,259357.45,16768.25
13901,49,M,White Other,Southwest,48968.06,9152.94,58121,NA,0,0,58121,1731.91,911696.89,0
13902,68,F,South Asian,Scotland,46749.74,10173.31,56923.05,18260.03,0,0,38663.02,1665.16,1577561.62,0
13903,58,F,White British,Southwest,53250.41,8950.85,62201.25,NA,0,528.08,61673.17,1773.74,1395388.45,28616.53
13904,4,M,White British,Wales,53777.38,9333.08,63110.46,NA,0,0,63110.46,1734.4,125957.63,17765.97
13905,23,F,White British,Midlands,48011.95,9416.14,57428.09,21226.28,0,0,36201.8,1593.7,0,15460.13
13906,55,M,White British,Southeast,74286.56,23750.54,98037.1,NA,0,0,98037.1,2256.43,1973215.42,37975.03
13907,50,F,Afro-Carribbean,Scotland,45603.21,8654.86,54258.07,18180.17,0,0,36077.9,1600.99,854178.28,25763.53
13908,39,M,White British,Scotland,53958.24,10824.39,64782.63,NA,0,0,64782.63,1794.21,590122,23496.24
13909,66,M,White British,Southeast,73606.68,19983.25,93589.93,28043.57,0,0,65546.37,2236.08,2609974.96,30341.02
13910,31,F,White British,Scotland,51165.28,NA,51165.28,23844.66,0,0,38652.13,1638.19,221904.11,0
13911,60,F,White British,Scotland,54463.75,11849.91,66313.66,22571.07,0,502.2,43240.39,1729.18,1449814.63,25772.46
13912,21,F,South Asian,Southeast,51650.13,14305.73,65955.87,21282.68,0,0,44673.19,1766.79,0,18769.31
13913,41,F,White British,Scotland,49540.22,NA,49540.22,20635.85,0,0,36340.66,PROMO34,553143.44,19070.43
13914,51,M,White British,Southeast,92446.58,25374.07,117820.66,37522.17,0,0,80298.49,2518.42,2036801.21,30430.93
13915,19,M,White Other,Southeast,58301.72,16467.94,74769.67,NA,0,593.3,74176.37,1836.67,0,16711.62
13916,55,F,White British,Scotland,52973.15,10361.8,63334.95,21037.98,0,0,42296.97,1702.8,1211660.21,25572.33
13917,46,M,White British,Wales,55254.68,NA,55254.68,24967.42,0,0,39224.25,1674.14,786771.65,24501.41
13918,63,F,White British,Scotland,51793.89,11379.11,63173,18573.17,0,0,44599.83,PROMO34,1619483.34,31222.26
13919,63,F,White Other,Southeast,57181.01,15910.55,73091.56,NA,0,0,73091.56,1839,1776318.44,33832.69
13920,34,F,White British,Southeast,63925.85,NA,63925.85,NA,0,0,63925.85,1940.28,469964.62,25434.99
13921,36,M,White British,Southeast,70857.25,18122.62,88979.87,NA,0,0,88979.87,2088.03,618865.08,26529.62
13922,54,M,White British,North,57359.48,NA,57359.48,NA,0,0,57359.48,1794.93,1262289.72,27350.11
13923,45,F,White British,Midlands,45641.57,6923.86,52565.43,NA,0,0,52565.43,1549.12,643897.57,19670.78
13924,43,F,White British,Southwest,49265.12,NA,49265.12,NA,12072.96,0,37192.16,1424.11,461027.86,18376.69
13925,51,M,White British,Scotland,56128.01,11219.57,67347.59,NA,0,0,67347.59,1793.46,1096446.26,27204.54
13926,55,F,White British,Scotland,50766.3,10345.74,61112.04,NA,0,0,61112.04,PROMO34,1117358.8,0
13927,54,F,South Asian,Scotland,40202.26,0,40202.26,16207.92,0,0,23994.34,1414.22,640491.12,19201.6
13928,44,Other,White British,Southeast,65748.41,NA,65748.41,28031.33,0,0,58154.45,2023.28,1069047.34,33391.51
13929,36,M,White British,Scotland,-1000,9400.45,59188.15,18779.58,0,0,40408.58,1674.15,432770.2,19276.03
13930,16,F,White British,Scotland,44847.44,0,44847.44,20436.83,0,0,24410.61,1372.58,0,11756.82
13931,30,F,White British,Southeast,64874.25,17546.22,82420.46,NA,0,0,82420.46,1941.9,255706.38,22072.07
13932,58,M,White British,Midlands,57710.29,11137.3,68847.59,NA,0,0,68847.59,1814.4,1458456.79,33224.03
13933,49,F,White British,North,49707.61,9554.08,59261.69,20498.95,0,0,38762.74,1655.85,890779.56,24128.81
13934,48,M,White British,Southeast,68881.61,NA,68881.61,NA,0,0,68881.61,2164.91,1380532.08,32880.2
13935,35,F,White British,Southeast,64073.71,17433.46,81507.17,28435.64,0,0,53071.53,1955.1,510186.32,25052.94
13936,29,F,South Asian,Scotland,38323.97,0,38323.97,16739.41,0,0,21584.56,1307.95,88641.82,15508.26
13937,24,F,White British,Scotland,57432.78,13048.31,70481.09,28532.16,0,0,41948.93,PROMO34,0,19627.41
13938,45,M,White Other,Southeast,59729.6,16348.83,76078.43,NA,0,0,76078.43,1855.31,930115.63,27769.15
13939,17,M,White British,Midlands,52787.95,11292.21,64080.16,24354.64,0,0,39725.52,1648.05,0,16443.27
13940,58,F,White British,Southeast,66708.27,21335.31,88043.58,NA,0,504.26,87539.32,2081.95,1921183.78,36218.02
13941,45,M,White British,Southeast,69822.79,18671.73,88494.52,NA,0,0,88494.52,2107.26,1161735.96,0
13942,64,M,White British,Southwest,58215.38,12703.01,70918.39,22766.01,0,0,48152.39,1889.59,1799694.48,32899.52
13943,65,F,White British,Midlands,52110.84,9621.07,61731.91,16823.78,0,0,44908.13,1791.93,1721693.03,30997.22
13944,25,M,White British,Southeast,67561.13,20040.14,87601.27,31701.16,0,0,55900.12,2002.31,2756.68,20929.21
13945,38,M,White British,Southeast,68638.01,18224.7,86862.71,31100.48,0,0,55762.23,2041.83,701264.55,24018.19
13946,39,F,White British,Wales,47350.37,10119.15,57469.52,NA,0,0,57469.52,1651.05,509169.96,20343.96
13947,51,F,White British,Southwest,50045.21,NA,50045.21,17404.83,0,0,40616.54,1700.1,1007097.73,23791.66
13948,65,M,White British,Scotland,58293.3,12141.52,70434.82,NA,0,0,70434.82,1855.36,1876218.25,0
13949,60,F,White British,Scotland,57545.87,12964.63,70510.5,NA,0,0,70510.5,1866.76,1591483.38,32069.59
13950,18,M,White British,Southeast,65973.6,16654.98,82628.58,30511.24,0,0,52117.33,1958.18,0,20786.27
13951,40,F,White British,Southeast,61148.7,19409.02,80557.71,NA,0,0,80557.71,1865.02,728745.66,25321.84
13952,39,F,White British,Southwest,49198.13,8153.56,57351.68,20619.96,0,0,36731.72,1642.17,486948.62,17865.91
13953,22,M,White British,Southeast,65493.26,16121.59,81614.85,28992.11,0,0,52622.74,1984.82,0,20322.98
13954,62,M,White British,Southeast,73109.18,22325.36,95434.53,NA,0,0,95434.53,2192.25,2397999.38,31057.66
13955,54,M,White British,Midlands,57844.8,NA,57844.8,24459.47,0,0,45583.13,1838.47,1270521.95,0
13956,30,F,White British,Southeast,62354.57,17167.84,79522.41,NA,0,0,79522.41,1936.23,252724.07,20513.89
13957,43,F,White British,Scotland,53062.17,10874.17,63936.34,19078.56,0,0,44857.78,1764.47,773026.24,0
13958,40,F,White British,Wales,49730.41,9243.15,58973.56,23225.12,0,0,35748.44,1588.12,510344.94,18490.81
13959,40,F,White British,Southeast,66722.23,18459.01,85181.24,29454.03,0,0,55727.21,2035.17,813942.02,27899.05
13960,67,F,White British,Scotland,57615.11,12488.61,70103.72,20841.61,0,0,49262.11,1889.28,1987156.46,0
13961,61,M,White British,North,60172.45,11030.67,71203.13,23105.54,0,0,48097.59,1823.24,1660915.51,30641.66
13962,22,M,White British,Southeast,68635.66,20297.27,88932.93,NA,0,0,88932.93,2059.42,0,25249.59
13963,56,M,White British,Southeast,71996.35,20603.38,92599.73,NA,0,0,92599.73,2151.91,1857928.45,37410.09
13964,66,F,White British,Southeast,-1000,19837.3,87111.39,27300.54,0,500.56,59310.29,2098.9,2356571.34,23087.55
13965,59,F,White British,Southeast,68874.97,22821.93,91696.9,27486.35,0,0,64210.55,2173.06,2114280.21,29697.78
13966,56,F,White British,Scotland,51839.8,NA,51839.8,23737.89,0,0,41176.31,1711.23,1219884.57,0
13967,36,F,White British,Southeast,62169.26,15004.12,77173.38,25104.67,0,0,52068.7,1933.07,558397.11,25826.47
13968,42,F,White British,Scotland,48772.39,9582.49,58354.88,NA,0,0,58354.88,1672.14,610953.48,22368.64
13969,47,F,White British,North,49788.42,11304.38,61092.8,21143.03,0,0,39949.77,1702.91,835610.3,25180.23
13970,28,M,White British,Southeast,68681.98,20352.19,89034.17,32341.86,10471.82,0,46220.49,1850.44,138751.99,0
13971,46,M,White British,Midlands,55818.71,10213.12,66031.83,22388.39,0,0,43643.44,1778.48,878629.78,26842.8
13972,17,F,White British,Southeast,62063.51,21246.93,83310.44,31029.83,0,0,52280.61,1917.09,0,16099.81
13973,49,M,White British,Scotland,55123.37,10924.61,66047.98,25021.16,0,0,41026.82,1741.72,945926.02,24691.12
13974,61,Other,White British,Scotland,51587.84,8331.38,59919.22,NA,0,0,59919.22,1718.3,1346737.13,26546.38
13975,25,F,White British,Southeast,57432.12,NA,57432.12,NA,0,0,57432.12,1836.19,1476.27,19031.5
13976,30,F,White British,Scotland,43871.73,0,43871.73,16010.72,0,0,27861.01,1455.57,139431.42,14754.13
13977,61,F,White British,Scotland,53725.04,12695.52,66420.56,NA,0,500.46,65920.1,1808.3,1589597.29,33562.41
13978,33,M,White British,Scotland,52787.29,9941.21,62728.5,NA,0,0,62728.5,1700.24,308274.84,19784.54
13979,26,Other,White British,Southeast,60895.02,15147.61,76042.63,30359.62,0,0,45683.02,1808.61,44784.5,21689.07
13980,65,F,White British,Midlands,51993.47,6730.79,58724.26,NA,0,0,58724.26,1732.14,1568570.58,0
13981,43,F,White British,Southeast,60415.6,17725.8,78141.4,27498.55,0,527.39,50115.45,1896.24,866419.96,25385.79
13982,24,F,White British,Midlands,47092.86,9290.35,56383.21,NA,0,0,56383.21,1587.67,0,14581.97
13983,22,M,South Asian,Southwest,46165.57,9989.37,56154.94,21333.62,0,0,34821.31,1595.99,0,16783.81
13984,27,F,White British,Southeast,58938.88,18181.35,77120.23,27729.82,0,0,49390.41,1874.78,98950.8,20678.13
13985,63,F,White British,Scotland,51490.77,NA,51490.77,21559.86,0,0,41645.43,1742.38,1509370.68,0
13986,48,F,South Asian,Wales,39520.48,0,39520.48,NA,0,563.74,38956.74,1292.52,455591.8,15947.63
13987,52,M,White British,Southeast,72447.84,17710.35,90158.19,NA,0,0,90158.19,2060.13,1560778.89,32717.39
13988,17,M,White British,Southeast,68543.19,20114.61,88657.8,33550.03,0,0,55107.77,1969.92,0,21782.92
13989,48,F,White British,Scotland,50492.5,8914.33,59406.83,23987.6,0,0,35419.23,1574.4,773120.79,21804.91
13990,56,M,White British,Southeast,72482.32,21386.77,93869.09,27646.33,0,0,66222.76,2194.74,1998769.23,36979.92
13991,29,F,White British,Midlands,49517.05,NA,49517.05,23852.43,0,0,34108.99,1569.25,135087.83,15220.26
13992,50,F,Other,Southeast,53273.32,17853.99,71127.31,NA,0,0,71127.31,1859.71,1141388.96,28831.26
13993,39,F,White British,Southeast,63102.44,18858.06,81960.49,NA,0,0,81960.49,2030.26,740982.92,26479.64
13994,46,F,White British,Wales,50038.89,7775.23,57814.12,21581.68,0,0,36232.43,1603.84,723486.4,22832.89
13995,51,F,South Asian,Midlands,43335.67,0,43335.67,NA,0,0,43335.67,1429.11,620460.04,18150.09
13996,59,F,White British,Southeast,65293.46,16820.61,82114.07,24616.03,0,0,57498.04,2070.45,1888597.83,33239.55
13997,53,M,White British,Southeast,70792.27,21192.5,91984.77,NA,0,0,91984.77,2118.47,1683765.59,37053.11
13998,22,F,Other,Southwest,40311.27,0,40311.27,19294.84,0,0,21016.43,1277.62,0,8614.93
13999,52,F,White British,Southeast,64708.88,NA,64708.88,24510.97,0,0,58577,2029.45,1535988.04,32703.34
14000,27,M,South Asian,Southeast,56890.62,18107.59,74998.21,25037.82,0,0,49960.39,1892.22,101253.63,23714.09
14001,27,F,White British,Scotland,45742.7,7685.38,53428.09,NA,0,0,53428.09,1490.02,59031.33,16497.43
14002,19,F,White British,Southwest,45323.89,12365.74,57689.63,23387.06,0,0,34302.57,1553.03,0,13824.89
14003,60,M,White British,Southeast,73957.18,21680.98,95638.16,29187.89,0,0,66450.27,2242.22,2264449.83,29314.19
14004,29,F,White British,Southeast,61190.23,20144.91,81335.15,NA,0,0,81335.15,1936.52,205066.24,21391.06
14005,33,F,White British,Southwest,49367.19,8030.63,57397.81,NA,0,0,57397.81,1589.41,259135.84,17376.4
14006,55,F,White British,Midlands,53398.75,9545.22,62943.97,23397.33,0,0,39546.64,1687.12,1128204.95,26568.86
14007,30,M,White British,Scotland,54154.16,12909.25,67063.41,NA,0,0,67063.41,1702.13,197347.48,17560.75
14008,22,F,South Asian,Southeast,52094.79,19126.8,71221.59,25541.17,0,503.97,45176.44,1781.56,0,0
14009,52,F,South Asian,Southeast,55791.73,18294.82,74086.55,NA,0,0,74086.55,1896.13,1278561.18,31630.92
14010,29,M,White British,Southeast,67850.03,19553.29,87403.32,NA,0,0,87403.32,1978.71,217107.14,20100.89
14011,39,F,White British,Scotland,49528.29,NA,49528.29,22397.96,0,0,37204.72,1614.99,495088.22,18662.87
14012,35,F,South Asian,Southeast,54839.61,19012.17,73851.78,27729.1,0,0,46122.68,1839.56,444423.73,22141.6
14013,56,F,South Asian,Southeast,54313.36,NA,54313.36,22003.72,0,0,50385.24,1895.34,1505744.49,0
14014,29,F,White British,Southeast,64561.37,19692.25,84253.61,NA,0,0,84253.61,2056.48,228427.01,25673.03
14015,19,M,White British,Scotland,48961.01,11012.26,59973.27,23674.96,0,0,36298.31,1624.03,0,0
14016,43,F,White British,Southeast,66597.52,20273.45,86870.96,28130.1,0,0,58740.86,2039.93,1033649.12,29837.42
14017,25,F,White British,Southeast,62368.78,15878.2,78246.98,28153.95,0,0,50093.03,1936.41,4059.19,0
14018,49,M,White British,Midlands,55414.18,13113.02,68527.2,21881.8,0,0,46645.4,1806.41,1078683.94,0
14019,33,M,White British,Southwest,52790.79,10358.84,63149.63,21572.97,0,0,41576.66,1766.08,329608.23,20221.96
14020,38,M,White British,Southeast,69993.64,NA,69993.64,30880.14,0,504.78,56873.54,PROMO34,719873.46,26456.91
14021,24,M,White British,Southeast,68998.5,NA,68998.5,NA,0,0,68998.5,1980.82,0,21253.33
14022,61,F,White British,Southeast,65881.51,19053.06,84934.57,27997.47,0,0,56937.1,2001.83,1983434.01,35783.1
14023,50,M,White British,Scotland,53144.51,9856.78,63001.28,20519.39,0,0,42481.9,1741.56,1017522.04,26697.04
14024,44,F,White British,Scotland,50417.12,NA,50417.12,19898.41,7199.48,0,33602.43,1578.7,602173.3,0
14025,45,M,White British,Southeast,70354.37,20793.13,91147.5,30895.16,0,0,60252.34,2114.97,1172858.84,0
14026,30,M,White Other,Scotland,46869.95,NA,46869.95,NA,0,0,46869.95,1597.21,160729.77,17334.33
14027,64,F,White British,Midlands,56578.14,11271.83,67849.97,22633.49,0,0,45216.47,1764.53,1686483.97,32380.94
14028,18,M,White British,Scotland,50762.97,11728.64,62491.61,20117.52,0,0,42374.09,1760.98,0,0
14029,23,M,White British,Midlands,49901.39,11512.52,61413.91,23347.06,0,0,38066.85,1680.75,0,18955.87
14030,41,F,White British,Southeast,61501.1,19115.24,80616.34,27066.83,0,0,53549.51,1922,831745.21,25964.27
14031,41,F,White British,Scotland,47009.41,14091.29,61100.7,21601.87,0,0,39498.83,1727.25,607031.41,23780.8
14032,57,F,White British,Midlands,48803.29,7895.32,56698.6,NA,0,0,56698.6,1622.83,1123974.02,25087.15
14033,55,F,White British,Southwest,54664.55,12036.87,66701.42,NA,0,0,66701.42,1744.38,1277573.22,27292.33
14034,41,F,White British,Scotland,50950.12,9654.52,60604.65,24232.42,0,0,36372.23,1608.27,552321.7,19727.29
14035,32,M,White British,North,55161.99,11297.39,66459.38,23944.99,0,0,42514.39,1782.1,287031.52,21057.64
14036,20,F,White British,Scotland,44401.55,0,44401.55,20192.25,0,0,24209.3,1382.78,0,0
14037,27,F,White British,Southeast,61212.27,20421.38,81633.65,30883.98,0,0,50749.67,1885.18,105138.04,20129.19
14038,24,M,White British,Southwest,53974.84,9475.82,63450.66,23254.7,8963.27,0,31232.69,1550,0,14990.28
14039,59,F,White British,Midlands,53438.78,14430.23,67869.01,21725.9,0,534.13,45608.98,1777.43,1487636.78,29565.08
14040,28,M,White British,Scotland,55077.37,9211.95,64289.32,24639.77,12370.23,0,27279.33,1450.56,78349.25,12181.72
14041,53,F,White British,Southeast,64745.92,16732.99,81478.9,27873.96,0,0,53604.94,1947.43,1449671.25,32488.19
14042,52,F,South Asian,Southwest,43511.14,0,43511.14,NA,0,0,43511.14,1408.95,689844.65,18495.31
14043,68,F,White British,Southeast,68065.81,18505.23,86571.04,26682.58,0,533,59355.46,2117.32,2468803.55,26503.46
14044,67,M,White Other,Scotland,51741.82,NA,51741.82,17951.46,0,0,44331.86,1758.75,1782979.03,31898
14045,38,M,White British,Southeast,67205.79,NA,67205.79,29909.98,0,0,56646.5,2047.12,714714.24,26242.89
14046,46,F,White British,Midlands,50883.71,12330.04,63213.75,21331.35,0,501.2,41381.19,1733.45,831754.75,26135.43
14047,42,F,White British,Southeast,62504.79,19485.93,81990.72,26885.19,0,0,55105.53,2004.68,909394.4,0
14048,31,9999,White British,Midlands,-1000,9568.51,56935.12,21468.9,0,0,35466.22,1599.49,201943.49,18955.78
14049,67,M,White British,Southeast,72813.53,20465.47,93278.99,31757.42,0,0,61521.58,PROMO34,2503944.62,26633.67
14050,54,M,White British,Southeast,68513.25,19706.85,88220.1,30399.68,0,0,57820.43,2056.69,1626323.8,32542.12
14051,53,F,White British,Midlands,48587.49,10797.37,59384.85,NA,0,0,59384.85,1632.64,1031217.7,23877.5
14052,48,F,White British,Southeast,63688.82,17713.12,81401.95,25079.24,0,0,56322.7,1981.84,1248366.2,28107.04
14053,25,M,White British,Southeast,66691.59,16922.46,83614.05,NA,0,0,83614.05,1985,336.41,24545.66
14054,61,M,White British,Southeast,72097.02,21989.65,94086.67,NA,0,0,94086.67,2256.77,2361263,25079.96
14055,67,M,White British,Southeast,70948.56,NA,70948.56,NA,0,0,70948.56,2225.66,2633417.61,24285.3
14056,67,M,White British,Southeast,73661.65,22911.53,96573.18,28889.26,0,0,67683.92,2220.19,2761719.62,29664.3
14057,51,M,White British,Scotland,55794.36,10326.52,66120.88,NA,0,0,66120.88,1756.58,1077261.84,26964.98
14058,35,M,White British,Southwest,52399.92,10731.04,63130.96,23422.16,0,0,39708.81,1651.34,389301.67,21593.68
14059,44,M,White British,Scotland,56602.59,12133.14,68735.73,23834.75,0,0,44900.98,1804.34,822537.21,25993.07
14060,45,M,White British,Southeast,72425.88,21798.23,94224.11,NA,0,0,94224.11,2118.57,1237229.46,31051.95
14061,51,F,South Asian,Midlands,41861.79,0,41861.79,14758.18,0,0,27103.61,1403.84,662284.52,18843.86
14062,37,F,White British,Midlands,51358.47,9577.27,60935.74,NA,0,0,60935.74,1686.25,478059.18,17967.53
